key,en,es
ready,"Ready","Listo"
startMonitoring,"Start monitoring","Iniciar monitoreo"
stopMonitoring,"Stop monitoring","Detener monitoreo"
trackedItems,"Tracked items","Elementos rastreados"
clearList,"Clear list","Limpiar lista"
clearListAria,"Clear all tracked items","Borrar todos los elementos"
addProduct,"Add product","Añadir producto"
addItemToList,"Add item to list","Añadir elemento a la lista"
addToListItem,"Add to list","Añadir a la lista"
addA,"Add a","Añade un"
ghostItem,"n item to monitor"," elemento para monitorear"
ghostUrl,"Target URL"," enlace de Target"
ghostTcin,"n 8-digit TCIN / SKU"," TCIN / SKU de 8 dígitos"
ghostUpc,"12-digit UPC"," UPC de 12 dígitos"
addAtLeastOne,"Add at least one item above to start monitoring","Añade al menos un elemento arriba para iniciar el monitoreo"
startOrStop,"Start or stop monitoring","Iniciar o detener monitoreo"
settings,"Settings","Ajustes"
openSettings,"Open settings","Abrir ajustes"
closeSettings,"Close settings","Cerrar ajustes"
done,"Done","Listo"
language,"Language","Idioma"
languageDesc,"English or Spanish.","Inglés o español."
locationCheckInterval,"Location & check interval","Ubicación e intervalo de verificación"
locationCheckDesc,"We use your ZIP to check stock near you. Set how often we check (in seconds).","Usamos tu código postal para verificar stock cerca de ti. Define cada cuántos segundos revisamos."
zipCode,"ZIP code","Código postal"
checkEvery,"Check every (seconds)","Verificar cada (segundos)"
checkIntervalAria,"Check interval in seconds","Intervalo de verificación en segundos"
backgroundTheme,"Background theme","Tema de fondo"
backgroundThemeDesc,"Pick a look for the popup background.","Elige el aspecto del fondo del panel."
classic,"Classic","Clásico"
velvet,"Velvet","Terciopelo"
pulse,"Pulse","Pulso"
depth,"Depth","Profundidad"
peek,"Peek","Peek"
developedBy,"Developed by @marcy — Support: ","Desarrollado por @marcy — Apoyo: "
venmo,"Venmo","Venmo"
checking,"Checking","Comprobando"
scanning,"Scanning","Escaneando"
dismiss,"Dismiss","Cerrar"
monitorStatus,"Monitor status","Estado del monitor"
running,"Running","En ejecución"
noItemsYet,"No items yet. Add a Target product link, TCIN/SKU, or UPC above to start monitoring stock.","Aún no hay elementos. Añade un enlace de producto de Target, TCIN/SKU o UPC arriba para monitorear stock."
noItemsMatch,"No items match your search. Try a different term.","Ningún elemento coincide con tu búsqueda. Prueba otro término."
resume,"Resume","Reanudar"
pause,"Pause","Pausar"
searchItems,"Search items...","Buscar elementos..."
searchItemsAria,"Search tracked items","Buscar elementos rastreados"
exportCsv,"Export CSV","Exportar CSV"
importCsv,"Import CSV","Importar CSV"
exportCsvAria,"Export list as CSV","Exportar lista como CSV"
importCsvAria,"Import TCINs from CSV","Importar TCINs desde CSV"
status,"Status","Estado"
assets,"Assets","Elementos"
nextScanIn,"Next scan in","Próximo escaneo en"
ping,"Ping","Ping"
name,"Name","Nombre"
actions,"Actions","Acciones"
paused,"Paused","Pausado"
notLive,"Not live","No disponible"
productUnavailable,"Unavailable (re-add from product page)","No disponible (añade de nuevo desde la página)"
outOfStock,"Out of stock","Agotado"
inStock,"In stock","En stock"
notMonitored,"Not monitored","No monitoreado"
remove,"Remove","Quitar"
reloadItem,"Reload item","Recargar elemento"
searchOnTarget,"Search on Target","Buscar en Target"
itemRemoved,"Item removed","Elemento eliminado"
itemAdded,"Item added","Elemento añadido"
itemsAdded,"Added {n} items","Se añadieron {n} elementos"
listCleared,"List cleared","Lista borrada"
scanComplete,"Scan complete","Escaneo completado"
exportedCsv,"Exported CSV","CSV exportado"
noRowsInFile,"No rows in file","No hay filas en el archivo"
noValidTcins,"No valid TCINs in file","No hay TCINs válidos en el archivo"
importedCount,"Imported {n} item(s)","Se importaron {n} elemento(s)"
itemPaused,"Item paused","Elemento pausado"
itemResumed,"Item resumed","Elemento reanudado"
resumedScanningItem,"Resumed scanning this item only","Reanudado escaneo solo de este elemento"
disabledHint,"Add at least one item above to start monitoring","Añade al menos un elemento arriba para iniciar el monitoreo"
controlPanel,"Control panel","Panel de control"
resultsGallery,"Results gallery","Galería de resultados"
globalStatus,"Global status","Estado global"
openInWindow,"Open in separate window","Abrir en ventana separada"
nextScanInS,"Next scan in {n}s","Próximo escaneo en {n}s"
